-7.210,0.0
-3.089,0.0
-5.121,0.0
-1.824,0.0
-1.947,0.0
-2.814,1.0
-2.650,0.0
-0.668,1.0
-1.803,1.0
-1.054,0.0
0.694,0.0
1.605,1.0
1.952,0.0
2.493,0.0
2.910,0.0
2.039,1.0
5.775,0.0
7.968,0.0
4.193,1.0
5.243,0.0
10.278,0.0
13.702,0.0
6.386,0.0
7.417,0.0
16.456,1.0
18.527,0.0
8.332,1.0
14.786,1.0
16.331,2.0
21.503,0.0
-5.853,0.0
27.406,2.0
14.329,0.0
20.877,1.0
23.873,1.0
25.261,1.0
27.188,0.0
26.694,1.0
21.915,1.0
27.041,0.0
18.815,1.0
27.591,0.0
13.547,1.0
21.524,2.0
26.291,2.0
29.970,0.0
16.806,1.0
11.500,1.0
20.073,1.0
25.111,2.0
14.769,1.0
13.429,2.0
20.704,2.0
20.899,0.0
16.967,1.0
24.739,1.0
27.123,1.0
28.113,3.0
24.956,1.0
17.944,2.0
16.828,1.0
22.737,1.0
24.065,0.0
16.571,0.0
22.124,0.0
25.858,0.0
18.835,1.0
24.667,0.0
26.237,2.0
24.273,2.0
29.488,0.0
35.200,1.0
32.521,0.0
29.860,1.0
-2.997,0.0
20.914,2.0
13.066,1.0
28.709,1.0
21.171,1.0
28.847,0.0
28.528,0.0
18.951,0.0
13.098,0.0
32.133,2.0
29.613,1.0
23.092,1.0
28.268,1.0
15.442,2.0
36.575,1.0
20.476,1.0
34.927,2.0
29.493,0.0
15.225,0.0
30.189,2.0
24.093,1.0
16.190,0.0
35.767,2.0
18.721,2.0
30.756,1.0
38.014,1.0
17.436,0.0
35.003,0.0
30.670,2.0
35.875,2.0
29.832,1.0
26.254,0.0
36.266,3.0
30.374,0.0
36.181,1.0
28.323,2.0
24.575,0.0
33.700,1.0
18.034,1.0
24.719,2.0
35.974,0.0
40.261,0.0
40.281,0.0
39.722,0.0
35.640,1.0
23.349,1.0
29.250,1.0
23.194,0.0
17.067,0.0
38.281,2.0
21.367,2.0
29.140,1.0
26.414,1.0
38.076,1.0
31.164,1.0
33.550,1.0
20.850,2.0
38.559,0.0
31.711,1.0
37.614,0.0
17.208,2.0
30.513,2.0
31.652,1.0
18.809,1.0
20.982,2.0
32.959,1.0
24.419,0.0
22.758,1.0
-6.126,0.0
14.287,1.0
39.063,0.0
20.342,1.0
35.644,0.0
17.030,0.0
32.901,2.0
29.400,1.0
22.694,0.0
30.753,1.0
29.179,1.0
16.103,1.0
32.589,2.0
24.476,0.0
38.164,1.0
41.590,1.0
39.280,2.0
36.496,3.0
41.289,1.0
31.776,2.0
24.140,0.0
19.064,2.0
33.245,1.0
37.696,0.0
19.528,2.0
28.104,1.0
16.607,1.0
24.435,2.0
16.054,1.0
32.580,2.0
39.905,0.0
17.231,1.0
18.020,1.0
28.943,0.0
20.727,2.0
22.432,2.0
40.076,1.0
36.627,1.0
35.773,0.0
43.008,0.0
35.783,0.0
40.499,1.0
18.335,0.0
15.728,1.0
20.122,1.0
36.776,2.0
28.979,2.0
29.930,1.0
33.120,0.0
24.699,0.0
25.283,1.0
35.568,0.0
24.990,0.0
26.011,1.0
43.658,0.0
41.356,1.0
24.788,1.0
38.539,2.0
-1.275,0.0
28.184,2.0
26.588,0.0
32.171,0.0
34.994,1.0
36.988,1.0
42.773,2.0
23.817,2.0
35.298,2.0
17.163,0.0
25.848,2.0
34.321,2.0
21.133,2.0
37.311,1.0
24.495,1.0
29.506,2.0
20.744,1.0
44.705,0.0
18.522,1.0
34.182,2.0
18.714,1.0
41.699,2.0
31.810,2.0
44.280,1.0
14.940,0.0
30.572,1.0
20.054,2.0
15.764,1.0
25.618,1.0
21.732,1.0
27.465,2.0
35.311,2.0
27.016,1.0
32.062,1.0
39.272,2.0
37.777,0.0
40.593,1.0
18.780,2.0
23.017,1.0
46.066,2.0
34.893,2.0
40.924,2.0
44.076,1.0
24.190,0.0
41.244,2.0
37.186,3.0
20.242,2.0
32.649,1.0
20.113,1.0
28.011,2.0
36.289,2.0
24.224,1.0
24.048,0.0
37.095,2.0
37.479,1.0
35.367,2.0
25.047,1.0
25.716,1.0
33.835,2.0
33.169,2.0
28.746,1.0
38.652,1.0
39.643,1.0
23.976,1.0
33.097,2.0
21.253,3.0
38.611,0.0
46.970,1.0
32.073,1.0
44.348,0.0
37.261,1.0
32.713,0.0
38.711,2.0
35.868,2.0
20.001,1.0
40.259,0.0
16.630,1.0
23.606,2.0
29.192,1.0
26.190,1.0
46.405,2.0
26.719,3.0
41.474,0.0
35.810,3.0
24.167,3.0
31.827,0.0
22.766,1.0
20.946,2.0
21.209,1.0
29.478,1.0
22.308,3.0
26.420,2.0
18.683,1.0
44.460,1.0
41.946,2.0
18.340,2.0
23.889,0.0
28.861,1.0
38.956,3.0
48.142,3.0
43.495,0.0
21.901,3.0
22.828,1.0
22.463,2.0
26.017,2.0
48.419,2.0
34.307,1.0
42.832,3.0
43.535,2.0
23.092,2.0
-0.347,0.0
16.192,2.0
30.419,1.0
39.212,2.0
46.226,1.0
20.146,2.0
29.538,0.0
36.655,1.0
23.040,2.0
33.048,3.0
38.557,1.0
41.726,3.0
48.376,1.0
31.482,3.0
34.083,1.0
23.146,2.0
35.653,2.0
32.176,2.0
-1.570,0.0
32.410,2.0
27.602,2.0
25.995,2.0
29.421,2.0
44.439,0.0
32.664,2.0
27.173,2.0
17.969,3.0
45.186,2.0
24.312,2.0
21.649,0.0
19.254,1.0
34.385,2.0
39.850,2.0
39.531,2.0
46.298,2.0
37.988,0.0
17.567,1.0
43.625,3.0
34.564,3.0
49.957,1.0
33.202,2.0
37.312,1.0
32.489,2.0
36.946,2.0
40.468,1.0
49.844,0.0
41.391,1.0
28.737,3.0
35.188,2.0
45.988,1.0
21.721,0.0
27.796,2.0
29.320,3.0
29.737,3.0
26.994,0.0
27.842,1.0
38.051,2.0
30.224,2.0
45.913,0.0
47.667,3.0
51.099,3.0
51.724,1.0
28.629,3.0
33.762,3.0
47.061,3.0
38.178,1.0
30.847,1.0
44.893,0.0
23.799,1.0
21.825,2.0
41.184,2.0
26.536,2.0
33.540,2.0
40.298,1.0
42.353,1.0
28.225,2.0
42.178,2.0
46.700,2.0
46.472,1.0
32.240,2.0
26.906,2.0
23.253,1.0
23.394,1.0
19.607,0.0
50.853,3.0
51.482,3.0
29.904,1.0
34.854,0.0
19.594,2.0
43.782,0.0
25.322,1.0
30.236,0.0
37.502,1.0
18.685,3.0
18.035,1.0
28.834,3.0
21.266,1.0
36.320,1.0
33.721,2.0
29.070,3.0
35.872,3.0
27.343,2.0
49.607,1.0
44.539,1.0
19.910,0.0
46.877,2.0
25.631,2.0
39.727,1.0
25.107,0.0
34.431,2.0
25.217,2.0
27.865,2.0
49.866,3.0
26.676,1.0
35.231,1.0
46.451,1.0
19.211,1.0
26.551,2.0
24.718,2.0
41.659,2.0
22.414,3.0
27.899,1.0
40.559,0.0
21.666,2.0
47.180,2.0
36.761,1.0
37.176,1.0
50.469,1.0
22.893,1.0
32.000,0.0
33.506,0.0
41.652,1.0
47.768,0.0
38.599,3.0
20.426,1.0
33.149,1.0
36.556,3.0
39.803,3.0
44.531,2.0
40.234,2.0
24.413,3.0
42.942,2.0
28.781,1.0
40.774,2.0
43.488,3.0
23.752,1.0
46.238,4.0
23.135,1.0
19.681,2.0
50.486,3.0
44.263,3.0
43.700,0.0
52.731,3.0
20.427,2.0
35.233,1.0
55.226,0.0
41.084,3.0
50.515,3.0
38.258,0.0
42.669,1.0
33.953,0.0
50.106,2.0
27.182,1.0
42.817,1.0
53.194,2.0
25.521,2.0
53.846,3.0
24.363,1.0
53.459,1.0
23.245,1.0
49.893,2.0
26.952,1.0
44.725,2.0
43.787,1.0
52.677,1.0
48.476,3.0
44.401,2.0
34.232,0.0
19.294,3.0
26.946,1.0
22.320,2.0
27.398,2.0
55.478,1.0
38.247,1.0
24.423,1.0
39.889,3.0
26.098,2.0
37.397,4.0
27.801,0.0
27.676,1.0
43.366,1.0
31.000,3.0
21.611,3.0
48.977,3.0
50.650,1.0
43.167,0.0
55.648,1.0
51.569,2.0
45.317,1.0
52.375,3.0
35.335,3.0
56.974,1.0
26.551,3.0
35.211,1.0
39.140,0.0
22.199,1.0
51.205,1.0
29.677,2.0
46.615,3.0
39.919,2.0
55.349,2.0
49.003,2.0
23.599,0.0
30.061,4.0
35.757,2.0
26.853,3.0
31.429,3.0
36.880,4.0
46.722,2.0
56.519,2.0
54.664,1.0
22.626,1.0
28.501,2.0
40.605,3.0
23.339,2.0
28.272,1.0
52.037,3.0
37.347,3.0
32.076,1.0
41.371,3.0
32.165,0.0
50.602,2.0
18.954,1.0
43.872,2.0
37.274,1.0
20.089,1.0
27.986,2.0
32.928,2.0
31.693,3.0
34.114,3.0
24.341,1.0
37.050,2.0
21.511,3.0
57.359,1.0
44.394,1.0
36.903,3.0
24.924,0.0
21.647,3.0
54.912,0.0
33.339,2.0
55.409,1.0
47.834,2.0
40.577,2.0
44.149,3.0
43.221,2.0
50.748,1.0
47.549,3.0
56.901,1.0
37.929,2.0
24.009,2.0
23.012,1.0
32.707,0.0
33.539,3.0
56.871,1.0
49.857,3.0
39.915,2.0
33.383,1.0
57.934,1.0
56.772,2.0
50.158,2.0
51.205,2.0
54.815,1.0
44.484,2.0
29.976,3.0
20.025,2.0
55.489,1.0
46.036,3.0
49.410,4.0
24.187,2.0
22.561,3.0
48.936,3.0
32.542,3.0
24.768,3.0
39.965,4.0
38.437,1.0
44.724,2.0
30.724,2.0
36.914,1.0
57.611,3.0
20.617,1.0
43.971,3.0
43.420,3.0
38.854,3.0
45.466,2.0
34.553,1.0
24.313,3.0
33.704,1.0
48.097,0.0
58.120,0.0
34.412,3.0
41.147,1.0
30.591,2.0
35.738,3.0
39.341,2.0
42.138,2.0
55.971,4.0
55.308,1.0
52.404,3.0
36.335,2.0
57.730,2.0
45.016,0.0
27.387,3.0
21.780,0.0
56.449,3.0
23.369,0.0
49.077,1.0
47.555,3.0
58.746,1.0
49.506,1.0
48.794,3.0
31.927,3.0
35.956,1.0
41.685,2.0
42.117,1.0
51.788,2.0
42.403,3.0
35.693,0.0
56.689,2.0
-1.231,0.0
36.501,2.0
43.500,3.0
23.921,0.0
31.288,2.0
42.679,3.0
30.138,1.0
50.530,1.0
28.132,2.0
21.556,2.0
41.112,1.0
58.249,3.0
43.556,2.0
38.276,3.0
53.307,2.0
25.879,3.0
47.700,1.0
50.506,1.0
25.824,2.0
38.141,1.0
43.315,1.0
59.003,3.0
38.526,3.0
26.326,1.0
41.370,3.0
38.844,1.0
51.754,3.0
53.191,1.0
36.410,0.0
20.419,2.0
55.571,0.0
21.524,4.0
33.050,3.0
36.497,1.0
54.609,2.0
59.816,3.0
54.766,2.0
43.609,3.0
58.814,2.0
43.237,2.0
42.314,3.0
39.696,2.0
35.430,2.0
38.377,1.0
25.971,2.0
28.878,1.0
42.921,3.0
32.944,3.0
47.157,3.0
44.735,3.0
43.996,2.0
53.535,3.0
22.651,2.0
51.414,1.0
34.014,2.0
50.021,1.0
22.671,2.0
27.622,1.0
30.734,2.0
20.341,3.0
46.516,2.0
34.967,2.0
52.222,1.0
30.064,0.0
51.538,4.0
31.357,3.0
44.276,3.0
50.207,0.0
48.709,1.0
54.136,1.0
60.505,3.0
27.702,3.0
47.875,2.0
44.041,1.0
56.699,3.0
31.473,3.0
30.133,3.0
51.171,3.0
47.670,3.0
21.529,1.0
30.817,2.0
32.858,3.0
31.756,2.0
46.829,0.0
30.530,2.0
1.181,0.0
52.437,4.0
55.253,2.0
36.914,2.0
57.296,2.0
38.550,2.0
51.039,4.0
51.423,3.0
49.714,2.0
55.479,0.0
50.905,3.0
31.184,4.0
32.771,2.0
26.936,4.0
25.181,3.0
43.906,4.0
22.666,2.0
23.043,2.0
50.884,2.0
31.930,1.0
22.043,3.0
38.406,1.0
28.082,3.0
43.779,2.0
54.115,2.0
29.029,2.0
37.521,2.0
33.693,0.0
54.606,2.0
53.336,1.0
35.307,2.0
35.715,4.0
26.012,2.0
22.680,4.0
44.891,1.0
31.599,5.0
42.826,3.0
52.181,1.0
20.825,4.0
30.539,4.0
25.745,0.0
49.043,3.0
39.668,1.0
28.918,2.0
30.891,4.0
26.634,2.0
33.479,3.0
23.519,5.0
39.369,2.0
30.129,3.0
48.661,1.0
-3.785,0.0
29.746,4.0
59.821,4.0
45.244,1.0
60.666,1.0
46.962,1.0
57.460,2.0
33.286,2.0
45.289,2.0
57.445,2.0
57.480,1.0
58.653,1.0
54.005,4.0
56.164,2.0
45.117,3.0
53.808,3.0
43.136,5.0
54.846,4.0
43.883,2.0
59.948,3.0
60.561,1.0
33.578,1.0
22.131,1.0
45.201,1.0
61.963,4.0
56.971,3.0
57.764,3.0
51.845,4.0
56.553,1.0
59.365,2.0
47.048,0.0
47.608,0.0
52.087,3.0
47.132,3.0
33.296,3.0
34.582,5.0
21.775,1.0
33.671,1.0
27.111,0.0
27.599,2.0
46.314,3.0
34.153,2.0
45.359,3.0
56.910,1.0
55.969,0.0
50.609,1.0
30.083,5.0
49.771,1.0
61.626,3.0
43.749,0.0
30.506,2.0
1.501,0.0
55.321,2.0
54.286,2.0
40.366,1.0
37.587,1.0
21.306,3.0
27.678,2.0
40.397,1.0
52.072,0.0
55.988,0.0
39.540,2.0
55.114,3.0
47.242,1.0
26.776,3.0
28.291,2.0
25.934,2.0
60.529,2.0
52.133,4.0
28.431,3.0
46.856,4.0
59.469,0.0
57.094,0.0
49.703,2.0
56.125,2.0
44.696,2.0
40.624,4.0
32.133,1.0
27.048,2.0
52.421,4.0
39.173,0.0
39.869,2.0
57.223,4.0
61.340,3.0
22.843,1.0
49.114,5.0
49.125,2.0
25.129,3.0
36.394,1.0
32.545,2.0
47.572,3.0
22.812,3.0
58.219,2.0
57.135,2.0
24.383,2.0
51.550,0.0
52.821,1.0
56.730,3.0
48.362,3.0
24.679,3.0
46.851,3.0
37.114,2.0
51.062,3.0
43.800,1.0
31.269,3.0
21.018,4.0
34.103,3.0
43.293,5.0
57.835,3.0
28.756,0.0
56.526,2.0
24.893,4.0
24.733,4.0
42.610,2.0
51.602,3.0
43.396,3.0
26.600,2.0
63.158,1.0
62.237,2.0
57.828,3.0
41.369,2.0
50.599,1.0
48.742,2.0
35.904,4.0
54.149,3.0
37.518,2.0
59.526,3.0
32.996,1.0
29.113,4.0
35.653,1.0
50.646,4.0
44.572,2.0
32.579,4.0
60.115,1.0
40.125,3.0
-5.255,0.0
30.334,4.0
30.957,3.0
27.333,3.0
41.545,1.0
34.521,2.0
49.086,5.0
53.353,1.0
27.207,2.0
38.203,1.0
25.356,2.0
46.176,4.0
35.479,4.0
32.419,3.0
24.436,3.0
23.101,3.0
46.848,4.0
53.746,0.0
40.708,4.0
62.360,2.0
37.206,4.0
39.025,1.0
35.625,4.0
41.040,2.0
33.389,3.0
39.087,2.0
36.290,1.0
53.065,4.0
33.814,3.0
64.003,3.0
57.973,2.0
62.553,3.0
53.353,3.0
31.116,1.0
54.824,2.0
58.975,5.0
52.727,2.0
23.341,2.0
23.070,4.0
24.792,3.0
63.176,1.0
51.581,3.0
48.165,2.0
56.419,3.0
39.674,5.0
63.839,3.0
22.869,4.0
51.941,4.0
55.131,4.0
48.258,2.0
58.601,4.0
41.803,4.0
54.249,5.0
33.303,5.0
35.438,3.0
38.214,1.0
39.265,4.0
33.994,4.0
47.346,3.0
38.372,3.0
32.775,1.0
53.214,4.0
27.175,4.0
26.184,2.0
38.339,2.0
54.253,0.0
35.411,4.0
44.351,2.0
24.182,4.0
57.263,2.0
22.489,2.0
30.735,3.0
31.303,2.0
26.144,2.0
61.192,0.0
22.313,4.0
47.076,2.0
37.229,2.0
21.299,1.0
61.464,1.0
52.074,4.0
34.619,5.0
32.202,2.0
36.217,4.0
32.201,1.0
64.863,2.0
32.072,3.0
22.237,3.0
59.855,5.0
28.948,1.0
28.072,4.0
34.337,4.0
45.886,3.0
48.153,0.0
39.139,3.0
32.279,1.0
37.952,2.0
62.827,5.0
26.452,4.0
59.770,1.0
60.550,3.0
36.526,2.0
60.432,4.0
37.750,3.0
27.602,4.0
64.855,3.0
39.499,1.0
62.884,3.0
29.923,1.0
62.438,2.0
63.421,3.0
39.286,2.0
37.054,4.0
48.707,2.0
64.783,4.0
30.601,2.0
26.853,1.0
58.565,4.0
37.669,3.0
62.556,1.0
44.671,3.0
60.491,2.0
59.722,1.0
40.256,1.0
24.192,3.0
64.065,2.0
36.843,2.0
28.856,3.0
-4.748,0.0
27.401,0.0
33.008,2.0
62.380,2.0
37.652,3.0
36.833,4.0
54.582,3.0
54.250,3.0
45.320,2.0
51.608,3.0
54.724,4.0
28.837,2.0
26.672,4.0
30.686,5.0
63.123,1.0
24.740,1.0
61.589,0.0
57.011,2.0
22.514,3.0
31.142,2.0
50.296,4.0
41.023,1.0
40.498,1.0
37.391,2.0
34.197,3.0
27.402,4.0
60.289,1.0
34.057,3.0
48.664,5.0
57.972,2.0
48.726,3.0
38.486,1.0
41.033,2.0
48.504,1.0
55.536,1.0
40.320,5.0
37.083,3.0
64.397,4.0
30.719,4.0
45.330,3.0
41.297,4.0
42.195,2.0
36.023,1.0
31.193,2.0
37.034,2.0
31.919,0.0
33.789,5.0
32.330,1.0
42.769,3.0
64.427,1.0
26.952,3.0
55.608,3.0
42.872,3.0
46.882,3.0
49.916,5.0
44.171,1.0
49.858,4.0
37.914,2.0
30.776,4.0
66.079,1.0
60.918,4.0
48.401,3.0
26.656,0.0
41.683,2.0
22.859,5.0
39.150,1.0
38.516,2.0
60.385,2.0
54.302,5.0
48.880,4.0
66.678,3.0
62.519,5.0
65.733,3.0
31.902,1.0
34.228,2.0
24.993,5.0
45.471,4.0
51.346,5.0
42.853,2.0
41.327,1.0
46.970,2.0
50.907,2.0
35.728,2.0
52.612,2.0
49.231,2.0
60.261,5.0
28.774,4.0
46.230,4.0
33.403,3.0
60.240,4.0
47.439,1.0
42.589,4.0
22.520,3.0
52.894,5.0
37.297,5.0
52.433,3.0
55.896,2.0
39.847,4.0
42.736,1.0
54.267,5.0
43.352,3.0
62.974,1.0
56.616,2.0
67.798,2.0
52.604,1.0
52.687,3.0
59.888,2.0
36.276,3.0
22.956,1.0
46.717,2.0
37.530,5.0
47.460,5.0
47.765,3.0
29.002,4.0
63.842,2.0
52.564,2.0
60.420,3.0
29.506,3.0
58.393,2.0
44.888,5.0
48.889,3.0
51.619,3.0
32.681,1.0
56.460,5.0
47.121,4.0
30.165,4.0
61.852,6.0
57.912,3.0
57.075,1.0
28.917,0.0
29.697,4.0
38.047,5.0
67.500,1.0
45.993,5.0
30.142,1.0
28.699,3.0
65.745,2.0
62.245,3.0
36.051,3.0
29.970,2.0
51.235,3.0
61.641,5.0
45.508,4.0
34.671,5.0
33.691,2.0
58.335,0.0
24.850,5.0
63.536,4.0
60.618,0.0
30.005,1.0
0.526,0.0
67.879,3.0
47.794,5.0
55.440,2.0
63.009,1.0
37.747,6.0
34.991,4.0
52.795,1.0
44.225,3.0
53.603,3.0
64.211,4.0
52.276,5.0
61.354,4.0
27.187,4.0
47.713,5.0
57.992,2.0
-2.224,0.0
67.086,3.0
24.378,2.0
55.876,3.0
52.407,2.0
35.150,4.0
44.511,3.0
29.744,2.0
49.099,4.0
38.333,5.0
31.719,1.0
42.693,3.0
61.083,5.0
23.291,2.0
54.283,5.0
35.578,3.0
53.246,2.0
51.705,1.0
40.988,4.0
42.981,5.0
31.441,1.0
63.044,3.0
28.366,5.0
66.139,2.0
48.357,6.0
24.359,5.0
53.561,2.0
35.294,5.0
61.099,4.0
40.772,4.0
53.948,3.0
31.117,6.0
39.933,2.0
25.544,2.0
31.079,4.0
30.160,2.0
45.758,4.0
65.653,3.0
24.536,3.0
44.172,2.0
60.808,3.0
41.752,2.0
68.902,3.0
61.322,2.0
66.219,3.0
-1.954,0.0
45.173,4.0
26.581,5.0
67.305,2.0
57.127,2.0
58.411,3.0
43.204,6.0
56.549,2.0
51.788,1.0
56.615,2.0
60.647,2.0
29.184,4.0
32.507,4.0
30.733,3.0
43.878,3.0
57.527,5.0
45.460,2.0
36.643,4.0
44.875,4.0
65.742,2.0
23.995,4.0
57.524,5.0
58.641,4.0
58.179,3.0
56.841,5.0
37.614,4.0
28.529,0.0
55.504,4.0
52.206,3.0
62.652,3.0
56.913,5.0
39.401,6.0
48.284,2.0
63.131,2.0
66.915,3.0
40.994,3.0
30.402,2.0
38.684,5.0
46.100,5.0
28.942,3.0
39.466,4.0
66.140,5.0
66.972,5.0
66.504,5.0
29.225,1.0
67.953,4.0
68.755,5.0
27.325,4.0
39.436,3.0
25.377,2.0
40.154,1.0
55.444,4.0
35.583,2.0
42.737,5.0
36.318,2.0
68.396,4.0
66.811,4.0
38.234,4.0
53.232,1.0
61.106,3.0
60.250,3.0
38.196,1.0
60.040,4.0
58.368,4.0
53.805,2.0
43.290,4.0
30.176,2.0
64.352,1.0
46.639,2.0
61.616,4.0
67.068,3.0
50.881,4.0
50.057,3.0
54.774,2.0
31.427,1.0
39.704,4.0
46.618,5.0
43.045,5.0
54.565,2.0
46.140,6.0
71.425,3.0
39.171,5.0
46.770,5.0
35.239,5.0
66.568,4.0
53.077,6.0
42.622,4.0
27.587,5.0
49.385,1.0
46.797,4.0
45.477,1.0
40.377,0.0
40.745,2.0
60.331,2.0
37.654,3.0
40.857,4.0
56.262,3.0
71.653,3.0
65.098,4.0
36.849,4.0
61.460,4.0
48.997,5.0
44.336,6.0
30.387,6.0
68.542,4.0
59.963,3.0
34.585,3.0
70.592,1.0
54.918,4.0
42.883,4.0
46.271,5.0
67.152,3.0
43.202,2.0
71.533,2.0
68.625,3.0
38.411,3.0
46.039,3.0
56.127,2.0
41.713,2.0
71.465,2.0
73.362,4.0
68.497,0.0
43.846,3.0
58.276,4.0
47.739,0.0
36.769,1.0
63.183,2.0
44.233,6.0
69.939,4.0
31.222,5.0
66.744,6.0
26.037,4.0
68.514,2.0
70.306,4.0
44.467,4.0
27.561,3.0
53.919,1.0
65.130,2.0
44.194,6.0
61.709,3.0
66.210,2.0
42.470,4.0
39.860,4.0
38.605,1.0
56.184,3.0
74.506,2.0
26.571,6.0
66.686,2.0
48.198,2.0
52.688,1.0
63.721,2.0
75.081,4.0
27.339,6.0
29.175,4.0
31.847,4.0
67.591,5.0
34.625,2.0
38.524,5.0
47.203,3.0
31.394,1.0
43.877,5.0
62.938,5.0
54.683,3.0
75.761,3.0
63.716,3.0
71.993,2.0
56.624,5.0
61.817,4.0
77.749,4.0
55.696,3.0
46.266,2.0
36.563,2.0
69.444,3.0
69.820,5.0
34.882,3.0
39.989,4.0
57.298,5.0
32.416,2.0
40.004,1.0
70.275,4.0
71.179,3.0
35.445,0.0
68.447,3.0
70.531,3.0
63.552,5.0
64.346,2.0
55.340,3.0
61.276,2.0
50.842,3.0
26.606,3.0
49.777,2.0
46.878,2.0
39.062,4.0
51.663,6.0
60.142,6.0
57.874,5.0
65.648,1.0
58.576,2.0
38.045,1.0
55.406,1.0
58.964,6.0
64.083,5.0
31.596,1.0
69.202,2.0
31.492,4.0
43.179,3.0
65.185,5.0
72.970,1.0
45.397,4.0
42.550,3.0
43.453,6.0
47.035,2.0
75.070,0.0
30.847,3.0
46.775,3.0
68.609,2.0
68.768,3.0
39.478,4.0
65.741,4.0
49.001,3.0
75.338,1.0
38.615,4.0
54.727,0.0
67.199,1.0
30.507,1.0
56.634,4.0
59.265,4.0
63.706,4.0
44.492,2.0
36.450,2.0
64.813,4.0
52.988,2.0
54.020,5.0
41.199,2.0
69.011,1.0
66.821,5.0
76.966,4.0
37.134,4.0
51.259,5.0
40.915,5.0
30.910,3.0
66.552,5.0
57.521,3.0
28.813,4.0
41.397,3.0
77.984,5.0
58.209,2.0
27.692,3.0
67.892,2.0
39.048,5.0
50.285,2.0
27.941,5.0
68.108,5.0
46.400,5.0
78.209,4.0
74.720,3.0
43.681,1.0
