-8.990,0.0
-8.535,0.0
-5.001,0.0
-6.006,0.0
-9.744,0.0
-6.878,0.0
-10.319,0.0
-10.605,0.0
-6.493,0.0
-7.425,0.0
-8.507,0.0
-12.460,0.0
-6.249,0.0
-4.329,0.0
-6.651,0.0
-7.119,0.0
-8.077,0.0
-5.695,0.0
-7.690,0.0
-11.772,0.0
-11.024,0.0
-5.907,0.0
-10.809,0.0
-3.664,0.0
-4.657,0.0
-3.316,0.0
-5.060,0.0
-2.743,0.0
-3.379,0.0
-3.432,0.0
-2.471,0.0
-1.913,0.0
-1.599,0.0
-2.531,0.0
-1.815,0.0
-2.655,0.0
-3.060,0.0
-3.009,0.0
-3.435,0.0
-3.220,0.0
-3.046,0.0
-2.692,0.0
-4.703,0.0
-2.298,0.0
-3.339,0.0
-2.323,0.0
-3.494,0.0
-2.437,0.0
-3.025,0.0
-2.562,0.0
-4.478,0.0
-1.701,0.0
-2.585,0.0
-4.012,0.0
-4.229,0.0
-2.244,0.0
-2.061,0.0
-2.585,0.0
-4.573,0.0
-2.639,0.0
-2.363,0.0
-2.306,0.0
-3.336,0.0
-3.080,0.0
-4.070,0.0
-4.542,0.0
-1.309,0.0
-3.424,0.0
-2.175,0.0
-2.462,0.0
-3.955,0.0
-1.546,0.0
-2.151,0.0
-4.169,1.0
-1.673,1.0
-3.435,0.0
-3.184,1.0
-3.230,0.0
-3.367,1.0
-3.541,1.0
-3.222,1.0
-3.156,0.0
-3.738,0.0
-2.298,0.0
-2.659,0.0
-3.549,0.0
-1.988,0.0
-3.305,0.0
-4.369,0.0
-2.964,0.0
-1.680,0.0
-2.028,1.0
-3.864,0.0
-3.526,1.0
-3.871,1.0
-2.327,0.0
-2.014,0.0
-5.001,0.0
-1.848,0.0
-2.311,1.0
-3.379,0.0
-1.594,0.0
-3.375,0.0
-2.598,1.0
-4.918,0.0
-3.450,0.0
-1.690,0.0
-4.172,1.0
-4.324,1.0
-1.338,1.0
-2.574,0.0
